IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,AMR,Americas,Country,SLV,El Salvador,Year,2002,false,Sex,Both sexes,BTSX,,,,,,,,,,407.1,,,285,,561.7,407.1 [285 – 561.7],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,EUR,Europe,Country,ISR,Israel,Year,2002,false,Sex,Both sexes,BTSX,,,,,,,,,,410.3,,,319.4,,525.5,410.3 [319.4 – 525.5],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,EMR,Eastern Mediterranean,Country,KWT,Kuwait,Year,2002,false,Sex,Both sexes,BTSX,,,,,,,,,,410.6,,,310.2,,535.3,410.6 [310.2 – 535.3],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,AMR,Americas,Country,PRY,Paraguay,Year,2002,false,Sex,Both sexes,BTSX,,,,,,,,,,418.7,,,291.7,,585,418.7 [291.7 – 585],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,EUR,Europe,Country,NOR,Norway,Year,2002,false,Sex,Both sexes,BTSX,,,,,,,,,,420.8,,,349.7,,498.8,420.8 [349.7 – 498.8],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,AMR,Americas,Country,CUB,Cuba,Year,2002,false,Sex,Both sexes,BTSX,,,,,,,,,,420.9,,,334.6,,525.2,420.9 [334.6 – 525.2],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,EUR,Europe,Country,LUX,Luxembourg,Year,2002,false,Sex,Both sexes,BTSX,,,,,,,,,,425,,,326,,553.1,425 [326 – 553.1],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,WPR,Western Pacific,Country,NZL,New Zealand,Year,2002,false,Sex,Both sexes,BTSX,,,,,,,,,,429,,,341.8,,534.7,429 [341.8 – 534.7],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,EUR,Europe,Country,CYP,Cyprus,Year,2002,false,Sex,Both sexes,BTSX,,,,,,,,,,433.4,,,304.9,,597.4,433.4 [304.9 – 597.4],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,EUR,Europe,Country,FIN,Finland,Year,2002,false,Sex,Both sexes,BTSX,,,,,,,,,,435.5,,,349,,540.4,435.5 [349 – 540.4],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,EUR,Europe,Country,AUT,Austria,Year,2002,false,Sex,Both sexes,BTSX,,,,,,,,,,436.5,,,345.7,,545.9,436.5 [345.7 – 545.9],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,EUR,Europe,Country,BEL,Belgium,Year,2002,false,Sex,Both sexes,BTSX,,,,,,,,,,437.5,,,349.7,,545.5,437.5 [349.7 – 545.5],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,EUR,Europe,Country,GRC,Greece,Year,2002,false,Sex,Both sexes,BTSX,,,,,,,,,,440.4,,,357.2,,545,440.4 [357.2 – 545],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,AMR,Americas,Country,CHL,Chile,Year,2002,false,Sex,Both sexes,BTSX,,,,,,,,,,441.7,,,335.1,,569.2,441.7 [335.1 – 569.2],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,EUR,Europe,Country,MLT,Malta,Year,2002,false,Sex,Both sexes,BTSX,,,,,,,,,,443,,,342.4,,574,443 [342.4 – 574],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,AMR,Americas,Country,JAM,Jamaica,Year,2002,false,Sex,Both sexes,BTSX,,,,,,,,,,443.8,,,328.6,,584.9,443.8 [328.6 – 584.9],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,AMR,Americas,Country,VEN,Venezuela (Bolivarian Republic of),Year,2002,false,Sex,Both sexes,BTSX,,,,,,,,,,445.4,,,348.7,,564,445.4 [348.7 – 564],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,AMR,Americas,Country,ECU,Ecuador,Year,2002,false,Sex,Both sexes,BTSX,,,,,,,,,,450,,,320.3,,620.8,450 [320.3 – 620.8],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,EUR,Europe,Country,DEU,Germany,Year,2002,false,Sex,Both sexes,BTSX,,,,,,,,,,450.6,,,361.9,,558.9,450.6 [361.9 – 558.9],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2002,false,Sex,Both sexes,BTSX,,,,,,,,,,456.3,,,393.2,,529.7,456.3 [393.2 – 529.7],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,SEAR,South-East Asia,Country,THA,Thailand,Year,2002,false,Sex,Both sexes,BTSX,,,,,,,,,,457.4,,,293,,681.6,457.4 [293 – 681.6],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,EUR,Europe,Country,NLD,Netherlands,Year,2002,false,Sex,Both sexes,BTSX,,,,,,,,,,457.4,,,361.6,,572.8,457.4 [361.6 – 572.8],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,WPR,Western Pacific,Country,KOR,Republic of Korea,Year,2002,false,Sex,Both sexes,BTSX,,,,,,,,,,460.7,,,347.1,,595.5,460.7 [347.1 – 595.5],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,EUR,Europe,Country,PRT,Portugal,Year,2002,false,Sex,Both sexes,BTSX,,,,,,,,,,468.2,,,371.1,,589.4,468.2 [371.1 – 589.4],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,AMR,Americas,Country,USA,United States of America,Year,2002,false,Sex,Both sexes,BTSX,,,,,,,,,,468.6,,,399.3,,544.1,468.6 [399.3 – 544.1],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,EUR,Europe,Country,IRL,Ireland,Year,2002,false,Sex,Both sexes,BTSX,,,,,,,,,,468.9,,,375.6,,581.5,468.9 [375.6 – 581.5],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,AMR,Americas,Country,MEX,Mexico,Year,2002,false,Sex,Both sexes,BTSX,,,,,,,,,,472.2,,,385,,576.4,472.2 [385 – 576.4],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,AFR,Africa,Country,CPV,Cabo Verde,Year,2002,false,Sex,Both sexes,BTSX,,,,,,,,,,473,,,286.4,,745.6,473 [286.4 – 745.6],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,SEAR,South-East Asia,Country,NPL,Nepal,Year,2002,false,Sex,Both sexes,BTSX,,,,,,,,,,484,,,269.9,,799.4,484 [269.9 – 799.4],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,AMR,Americas,Country,BRB,Barbados,Year,2002,false,Sex,Both sexes,BTSX,,,,,,,,,,489.4,,,355.5,,665.9,489.4 [355.5 – 665.9],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,AFR,Africa,Country,SSD,South Sudan,Year,2002,false,Sex,Both sexes,BTSX,,,,,,,,,,500.9,,,250.3,,906.8,500.9 [250.3 – 906.8],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,EUR,Europe,Country,SVN,Slovenia,Year,2002,false,Sex,Both sexes,BTSX,,,,,,,,,,506.1,,,373.8,,660,506.1 [373.8 – 660],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,EUR,Europe,Country,TUR,Türkiye,Year,2002,false,Sex,Both sexes,BTSX,,,,,,,,,,509.2,,,329,,772.8,509.2 [329 – 772.8],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,EMR,Eastern Mediterranean,Country,LBY,Libya,Year,2002,false,Sex,Both sexes,BTSX,,,,,,,,,,509.6,,,314.6,,801.2,509.6 [314.6 – 801.2],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,EUR,Europe,Country,DNK,Denmark,Year,2002,false,Sex,Both sexes,BTSX,,,,,,,,,,510.2,,,403.4,,633.9,510.2 [403.4 – 633.9],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,AMR,Americas,Country,GTM,Guatemala,Year,2002,false,Sex,Both sexes,BTSX,,,,,,,,,,511.1,,,369.9,,704.8,511.1 [369.9 – 704.8],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,AFR,Africa,Country,MRT,Mauritania,Year,2002,false,Sex,Both sexes,BTSX,,,,,,,,,,512.4,,,290.3,,847.7,512.4 [290.3 – 847.7],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,AMR,Americas,Country,BLZ,Belize,Year,2002,false,Sex,Both sexes,BTSX,,,,,,,,,,518,,,382.5,,696.4,518 [382.5 – 696.4],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,AMR,Americas,Country,URY,Uruguay,Year,2002,false,Sex,Both sexes,BTSX,,,,,,,,,,520.8,,,411.5,,651.9,520.8 [411.5 – 651.9],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,AMR,Americas,Country,ATG,Antigua and Barbuda,Year,2002,false,Sex,Both sexes,BTSX,,,,,,,,,,522.3,,,374,,718,522.3 [374 – 718],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,AMR,Americas,Country,BHS,Bahamas,Year,2002,false,Sex,Both sexes,BTSX,,,,,,,,,,522.8,,,384.4,,706.8,522.8 [384.4 – 706.8],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2002,false,Sex,Both sexes,BTSX,,,,,,,,,,528.6,,,273.6,,928.4,528.6 [273.6 – 928.4],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,EUR,Europe,Country,ALB,Albania,Year,2002,false,Sex,Both sexes,BTSX,,,,,,,,,,532.3,,,406.9,,700,532.3 [406.9 – 700],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,EMR,Eastern Mediterranean,Country,TUN,Tunisia,Year,2002,false,Sex,Both sexes,BTSX,,,,,,,,,,535.3,,,339.9,,803.3,535.3 [339.9 – 803.3],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,AMR,Americas,Country,ARG,Argentina,Year,2002,false,Sex,Both sexes,BTSX,,,,,,,,,,535.7,,,421.3,,681.7,535.7 [421.3 – 681.7],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,AMR,Americas,Country,NIC,Nicaragua,Year,2002,false,Sex,Both sexes,BTSX,,,,,,,,,,548.5,,,399.9,,738.8,548.5 [399.9 – 738.8],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,EMR,Eastern Mediterranean,Country,LBN,Lebanon,Year,2002,false,Sex,Both sexes,BTSX,,,,,,,,,,557.1,,,361.8,,820.2,557.1 [361.8 – 820.2],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,AMR,Americas,Country,BRA,Brazil,Year,2002,false,Sex,Both sexes,BTSX,,,,,,,,,,559.5,,,461.4,,670,559.5 [461.4 – 670],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,SEAR,South-East Asia,Country,LKA,Sri Lanka,Year,2002,false,Sex,Both sexes,BTSX,,,,,,,,,,559.9,,,393.9,,760.6,559.9 [393.9 – 760.6],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,AMR,Americas,Country,HND,Honduras,Year,2002,false,Sex,Both sexes,BTSX,,,,,,,,,,564.8,,,299.5,,974.7,564.8 [299.5 – 974.7],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,AFR,Africa,Country,LBR,Liberia,Year,2002,false,Sex,Both sexes,BTSX,,,,,,,,,,564.8,,,311.4,,965.8,564.8 [311.4 – 965.8],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,AMR,Americas,Country,LCA,Saint Lucia,Year,2002,false,Sex,Both sexes,BTSX,,,,,,,,,,565.4,,,416.9,,761.2,565.4 [416.9 – 761.2],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,2002,false,Sex,Both sexes,BTSX,,,,,,,,,,565.5,,,469,,680.7,565.5 [469 – 680.7],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,AFR,Africa,Country,TZA,United Republic of Tanzania,Year,2002,false,Sex,Both sexes,BTSX,,,,,,,,,,580.2,,,326,,968.4,580.2 [326 – 968.4],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2002,false,Sex,Both sexes,BTSX,,,,,,,,,,589.5,,,358,,899.2,589.5 [358 – 899.2],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,AFR,Africa,Country,DZA,Algeria,Year,2002,false,Sex,Both sexes,BTSX,,,,,,,,,,591.8,,,374.1,,899.5,591.8 [374.1 – 899.5],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,EUR,Europe,Country,CZE,Czechia,Year,2002,false,Sex,Both sexes,BTSX,,,,,,,,,,596,,,497.3,,716.3,596 [497.3 – 716.3],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2002,false,Sex,Both sexes,BTSX,,,,,,,,,,600.4,,,361.7,,948.4,600.4 [361.7 – 948.4],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,EUR,Europe,Country,POL,Poland,Year,2002,false,Sex,Both sexes,BTSX,,,,,,,,,,604.4,,,519.3,,698.8,604.4 [519.3 – 698.8],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,AFR,Africa,Country,KEN,Kenya,Year,2002,false,Sex,Both sexes,BTSX,,,,,,,,,,605.6,,,392,,931.3,605.6 [392 – 931.3],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,SEAR,South-East Asia,Country,BTN,Bhutan,Year,2002,false,Sex,Both sexes,BTSX,,,,,,,,,,609.7,,,330.6,,1060,609.7 [330.6 – 1060],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,WPR,Western Pacific,Country,MYS,Malaysia,Year,2002,false,Sex,Both sexes,BTSX,,,,,,,,,,610.4,,,456.8,,807,610.4 [456.8 – 807],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,EUR,Europe,Country,HRV,Croatia,Year,2002,false,Sex,Both sexes,BTSX,,,,,,,,,,614.2,,,494.4,,757.1,614.2 [494.4 – 757.1],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,AMR,Americas,Country,BOL,Bolivia (Plurinational State of),Year,2002,false,Sex,Both sexes,BTSX,,,,,,,,,,615,,,342.8,,1018,615 [342.8 – 1018],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,EMR,Eastern Mediterranean,Country,ARE,United Arab Emirates,Year,2002,false,Sex,Both sexes,BTSX,,,,,,,,,,616.8,,,365.8,,991.6,616.8 [365.8 – 991.6],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,AFR,Africa,Country,NER,Niger,Year,2002,false,Sex,Both sexes,BTSX,,,,,,,,,,621.7,,,329.2,,1091,621.7 [329.2 – 1091],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2002,false,Sex,Both sexes,BTSX,,,,,,,,,,622.3,,,438.3,,872.8,622.3 [438.3 – 872.8],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,EMR,Eastern Mediterranean,Country,DJI,Djibouti,Year,2002,false,Sex,Both sexes,BTSX,,,,,,,,,,627.3,,,323.7,,1109,627.3 [323.7 – 1109],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,AFR,Africa,Country,SEN,Senegal,Year,2002,false,Sex,Both sexes,BTSX,,,,,,,,,,627.8,,,366.2,,1020,627.8 [366.2 – 1020],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,AFR,Africa,Country,GIN,Guinea,Year,2002,false,Sex,Both sexes,BTSX,,,,,,,,,,630.6,,,348.3,,1057,630.6 [348.3 – 1057],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,AFR,Africa,Country,ZWE,Zimbabwe,Year,2002,false,Sex,Both sexes,BTSX,,,,,,,,,,631.8,,,368.9,,1023,631.8 [368.9 – 1023],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,AFR,Africa,Country,SYC,Seychelles,Year,2002,false,Sex,Both sexes,BTSX,,,,,,,,,,633.4,,,427.5,,908.7,633.4 [427.5 – 908.7],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,SEAR,South-East Asia,Country,MDV,Maldives,Year,2002,false,Sex,Both sexes,BTSX,,,,,,,,,,635.1,,,418.7,,936.1,635.1 [418.7 – 936.1],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,EMR,Eastern Mediterranean,Country,JOR,Jordan,Year,2002,false,Sex,Both sexes,BTSX,,,,,,,,,,637.9,,,443.2,,890.6,637.9 [443.2 – 890.6],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,EMR,Eastern Mediterranean,Country,MAR,Morocco,Year,2002,false,Sex,Both sexes,BTSX,,,,,,,,,,639.5,,,395.7,,1004,639.5 [395.7 – 1004],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,AFR,Africa,Country,NGA,Nigeria,Year,2002,false,Sex,Both sexes,BTSX,,,,,,,,,,640.8,,,383.3,,1012,640.8 [383.3 – 1012],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,AMR,Americas,Country,SUR,Suriname,Year,2002,false,Sex,Both sexes,BTSX,,,,,,,,,,642.3,,,453,,890.9,642.3 [453 – 890.9],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,AMR,Americas,Country,VCT,Saint Vincent and the Grenadines,Year,2002,false,Sex,Both sexes,BTSX,,,,,,,,,,644.4,,,485.1,,852.6,644.4 [485.1 – 852.6],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,EUR,Europe,Country,MNE,Montenegro,Year,2002,false,Sex,Both sexes,BTSX,,,,,,,,,,646.4,,,495.4,,841.7,646.4 [495.4 – 841.7],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,AFR,Africa,Country,GMB,Gambia,Year,2002,false,Sex,Both sexes,BTSX,,,,,,,,,,649.9,,,358.1,,1120,649.9 [358.1 – 1120],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,AFR,Africa,Country,STP,Sao Tome and Principe,Year,2002,false,Sex,Both sexes,BTSX,,,,,,,,,,651.4,,,387.6,,1032,651.4 [387.6 – 1032],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,SEAR,South-East Asia,Country,PRK,Democratic People's Republic of Korea,Year,2002,false,Sex,Both sexes,BTSX,,,,,,,,,,651.8,,,392.9,,1018,651.8 [392.9 – 1018],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,EUR,Europe,Country,LTU,Lithuania,Year,2002,false,Sex,Both sexes,BTSX,,,,,,,,,,656.3,,,544,,786.7,656.3 [544 – 786.7],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,EUR,Europe,Country,SVK,Slovakia,Year,2002,false,Sex,Both sexes,BTSX,,,,,,,,,,658.3,,,533.6,,809.2,658.3 [533.6 – 809.2],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,AFR,Africa,Country,COM,Comoros,Year,2002,false,Sex,Both sexes,BTSX,,,,,,,,,,660.4,,,352.5,,1137,660.4 [352.5 – 1137],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,AFR,Africa,Country,SLE,Sierra Leone,Year,2002,false,Sex,Both sexes,BTSX,,,,,,,,,,661.6,,,359.2,,1126,661.6 [359.2 – 1126],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,AFR,Africa,Country,TCD,Chad,Year,2002,false,Sex,Both sexes,BTSX,,,,,,,,,,673,,,363.1,,1155,673 [363.1 – 1155],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,AFR,Africa,Country,GHA,Ghana,Year,2002,false,Sex,Both sexes,BTSX,,,,,,,,,,673.8,,,416.4,,1036,673.8 [416.4 – 1036],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,AMR,Americas,Country,GRD,Grenada,Year,2002,false,Sex,Both sexes,BTSX,,,,,,,,,,675.5,,,487.9,,913.2,675.5 [487.9 – 913.2],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,EMR,Eastern Mediterranean,Country,IRQ,Iraq,Year,2002,false,Sex,Both sexes,BTSX,,,,,,,,,,676.2,,,438.1,,1022,676.2 [438.1 – 1022],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,AFR,Africa,Country,MLI,Mali,Year,2002,false,Sex,Both sexes,BTSX,,,,,,,,,,676.6,,,368.2,,1146,676.6 [368.2 – 1146],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,WPR,Western Pacific,Country,CHN,China,Year,2002,false,Sex,Both sexes,BTSX,,,,,,,,,,678.4,,,554.4,,814.3,678.4 [554.4 – 814.3],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,WPR,Western Pacific,Country,PHL,Philippines,Year,2002,false,Sex,Both sexes,BTSX,,,,,,,,,,680,,,542.7,,845.4,680 [542.7 – 845.4],,,EN,2021-02-09T05:00:00.000Z
WHS2_131,Age-standardized NCD mortality rate  (per 100 000 population),numeric,SEAR,South-East Asia,Country,IND,India,Year,2002,false,Sex,Both sexes,BTSX,,,,,,,,,,680.7,,,504.5,,892.1,680.7 [504.5 – 892.1],,,EN,2021-02-09T05:00:00.000Z
